label,rssi,euclid,rssival
1,58.2091574821021,29.4108823397055,-97.2822513616501
1,1.64222685614066,39.560080889705,-66.2910880960404
1,658.098986596144,50.4876222454574,-118.348249535039
0,6.25691483784304,6.08276253029822,-58.0196299720912
0,30.6376957725649,34.0147027033899,-91.7075470819528
1,2.32257285350669,13.4536240470737,-69.3018120073814
1,3.21676594261814,10.0498756211209,-52.240814335265
1,12.1763771992849,14.8660687473185,-83.6927869582035
1,1.0335185741502,23.259406699226,-62.2687908158065
1,64.1075569254374,32.5729949498047,-98.1206096278507
1,1.74858319722283,42.2018956920184,-66.836151109943
1,679.541442128817,53.6003731330296,-118.626744044654
0,0.808859591023787,3.60555127546399,-60.1398878842185
0,32.0079282922392,37.0540146272978,-92.087576402727
1,1.91855746761373,10.6301458127347,-67.6419213422365
1,3.92259065755063,13.1529464379659,-53.9638848871521
1,12.816472596692,13.8924439894498,-84.1377953600069
1,1.08244676191853,25.5538646783613,-62.6705560064748
1,78.5156680063478,32.7566787083184,-99.881551694196
1,1.79246197107885,43.9658958739612,-67.0514241030778
1,1814.58426824395,54.230987451825,-127.157967922182
0,7.1829550354092,2.23606797749979,-59.2184880504161
0,44.0263552409458,38.0131556174964,-94.8566797646266
1,1.75090258945652,7.07106781186548,-66.8476647946082
1,5.19981067165729,15.8113883008419,-56.4121757141992
1,16.3589351305929,15.8113883008419,-86.2575256997313
1,1.20280174049186,29.1547594742265,-63.5863060517268
1,209.872278881623,35.3553390593274,-108.421526660343
1,1.90879544869128,47.4341649025257,-67.5976129104133
1,5078.75801094068,57.0788927713213,-136.097575501716
0,1.05788872081535,3.16227766016838,-62.471224828763
0,241.566613857223,41.1096095821889,-109.643163327523
1,6.74711718452738,5.3851648071345,-78.5647901561079
1,6.1534930572009,17,-57.8748593930417
1,40.8471015499086,18.6815416922694,-94.2056499957079
1,1.30893966469633,31.7647603485372,-64.3208176603456
1,244.004644877636,38.3275357934736,-109.730386967522
1,2.01634079373203,50.2891638427206,-68.07370382773
1,5718.08442366175,60.0749531835024,-137.127436357084
0,3.14292108573112,5,-71.9290946271739
0,270.812104299909,44.1021541423999,-110.635786530488
1,6.90058883907684,5.09901951359278,-78.7601481226183
1,7.14064838456627,18.6010752377383,-59.1671780611617
1,49.1009505519649,21.5870331449229,-95.8042230897965
1,1.41543717074838,34.4383507154451,-65.0002370226315
1,545.673787727868,41.3037528561268,-116.721086940129
1,2.12398414486244,53.1601354400081,-68.5254505043102
1,6412.29966897153,63.0713881248859,-138.122701299226
0,4.35163373258623,7.61577310586391,-74.7554717867862
0,301.788663348516,47.0956473572665,-111.57648352501
1,7.95897946771627,6.40312423743285,-79.999572780922
1,0.825297984752041,20.5182845286832,-60.3146407870288
1,58.8128599346539,24.5153013442625,-97.3718710676199
1,1.52221878929829,37.1618083521241,-65.6319666602467
1,626.286117108432,44.2831796509691,-117.917880790338
1,2.2317113205838,56.0446250768082,-68.9551854231289
1,13624.3266968421,66.0681466366357,-144.668726074363
0,5.81922437874499,10.4403065089106,-77.2797271568801
0,334.498150721891,50.0899191454728,-112.47029951653
1,9.10603019945702,9.4339811320566,-81.1690068199772
1,0.833737421386713,19.2093727122985,-60.4030109896818
1,52.8834619024278,26.2488094968134,-96.4488226456957
1,1.54369612863314,37,-65.7536613946224
1,258.704869406254,45.7055795281058,-110.2385171582
1,2.25792592534953,56.2938717801503,-69.056618897194
1,2616.44524558098,67.2681202353686,-130.336658107966
0,4.97330302540872,11,-75.915323530007
0,118.484465213074,51,-103.455653347813
1,8.50941830110043,8.54400374531753,-80.5804225540009
1,7.5318281180902,17.6918060129541,-59.630433105097
1,23.3757752629533,24.3515913237718,-89.3577455595854
1,1.47174155076245,35.1140997321589,-65.3390561187092
1,238.013814537637,43.7378554572581,-109.514468387066
1,2.18576352730353,54.3415126767741,-68.7744885912015
1,2442.13495756404,65.2763356814704,-129.737818300541
0,2.12353955678539,9,-68.5236322011025
0,111.129453693936,49,-102.899008682115
1,265.80743493895,73.5459040327876,-110.473767584225
1,67.7635746222717,62.201286160336,-98.602351245622
1,69.7013935105227,54.1202365109392,-98.8472543114125
1,1.25559204237591,42.2965719651132,-63.959396186161
1,6.70986287943589,35.3411940941446,-78.5166979975858
1,5.40444398218133,22.561028345357,-56.7474454879624
0,2.76098290470546,16.4012194668567,-70.803699446555
1,38.4813788034067,66.3701740241805,-93.6874375862323
0,1.92423879508499,26.9258240356725,-67.6676044209082
1,308.737217183345,72.9931503635786,-111.774204800531
1,1.96673702037399,62.5139984323511,-67.8573509482365
1,76.3413568469161,53.3666562565053,-99.637622585982
1,1.25050533758551,42.7551166528639,-63.9241360901577
1,6.38160127901508,34.1760149812701,-78.0810184161027
1,5.28820571226445,23.4093998214392,-56.5585919133686
0,2.38002112927162,14.142135623731,-69.514041347165
0,44.8164158880179,66.1211010192662,-95.0111675278001
0,1.70106416086524,26.3058928759318,-66.5968389878583
1,392.535232022757,73.5527021937332,-113.859997953541
1,2.00577283287059,63.9531078212779,-68.028059988945
1,49.5203982916648,53.7587202228625,-95.8781076753682
1,1.2911186538125,44.3846820423443,-64.2017482097157
1,6.40694729249572,34.2052627529741,-78.1154481190333
1,5.74233085931168,25.4950975679639,-57.2741893321196
0,2.0720796446292,13.0384048104053,-68.3105539822492
0,110.573191669907,67.0074622710038,-102.855422006082
0,1.57640076396321,27.0185121722126,-65.9357578276648
1,175.871909046737,72.2495674727538,-106.88635464986
1,1.97875043620934,63.5609943282828,-67.9102455665789
1,51.5684037951533,52.3450093132096,-96.2300988709916
1,1.26931571361068,44.2718872423573,-64.053818223848
1,38.8264940979766,32.5576411921994,-93.7649886340583
1,5.708454408547,26.0768096208106,-57.2227958312819
1,1.63574383960661,10.770329614269,-66.2567309618356
0,290.973334868907,66.0302960768767,-111.259488925664
0,1.38524753581769,26.0768096208106,-64.8129728199333
1,162.708042095676,69.2603782836912,-106.210605477219
1,1.87098709861414,60.6382717431821,-67.4238409510743
1,46.7607752835983,49.3659801887899,-95.3800591555654
1,1.16268694317909,41.4366987102013,-63.2916810028598
1,5.4007398051689,29.6141857899217,-76.6314901845408
1,4.7400191026359,23.6008474424119,-55.6080269327384
0,1.53505707055884,8.06225774829855,-65.704915621837
0,263.36369398654,63.0317380372777,-110.393543195741
0,1.20056165620102,23.0867927612304,-63.5701144673901
1,157.299302226415,66.1891229734917,-105.916961016676
1,1.76822779640142,57.974132162543,-66.9331893616375
1,43.4046028706007,46.2709412050371,-94.7331408345542
1,1.06462052265749,39,-62.5263217703726
1,4.6799226478144,26.4764045897475,-75.3871985921792
1,4.04185141459108,21.9317121994613,-54.2240319756074
0,6.6902853675188,5,-78.4913179457006
0,280.944384914643,60.0749531835024,-110.95483222451
0,0.976965775875274,20.2237484161567,-61.7800120983725
1,144.444592219729,63.1981012372999,-105.176450837922
1,1.66098332731548,55.0817574156817,-66.3897305562901
1,38.9471696679902,43.2897216438267,-93.7919431447132
1,0.959787499165912,36.2491379207837,-61.6259268769481
1,4.07029780138677,23.5372045918796,-74.1749488010969
1,3.28782081972644,19.8494332412792,-52.4305879194148
0,5.64864289218199,3.16227766016838,-77.0213074835892
0,251.122765407081,57.0788927713213,-109.98014679927
0,0.804056623607155,17.2626765016321,-60.0881577722036
1,338.250866665788,60.2079728939615,-112.567203454786
1,1.55391441428062,52.2015325445527,-65.8109669997885
1,61.9888094318687,40.3112887414927,-97.828691000281
1,0.855871222487676,33.5410196624968,-60.6305935755461
1,3.58563898576978,20.6155281280883,-73.0737563182656
1,2.75298118240425,18.0277563773199,-50.8884899513487
0,6.41597445152484,3.60555127546399,-78.1276776126839
0,223.031111078369,54.0832691319598,-108.949734052868
0,6.47029648788984,14.3178210632764,-58.3109087297281
1,294.373232234694,57.2188780036799,-111.360391423647
1,1.44706002634097,49.335585534176,-65.1921560287015
1,51.8222747174932,37.3363094051889,-96.2727545393204
1,7.43772015634638,30.886890422961,-59.521221775065
1,2.77520224945103,17.7200451466694,-70.848317871458
1,2.57759224893461,16.5529453572468,-50.316709436638
1,43.9072232885763,5.8309518948453,-94.8331445545045
0,196.673080546559,51.0881590977792,-107.857323500696
0,4.86344289871749,11.4017542509914,-55.8313015189071
1,451.679133268014,54.3323108288245,-115.079025643018
1,1.33398451626175,46.1735855224608,-64.4854408682961
1,41.290931099689,34.5253530032641,-94.2995186186336
1,6.31064785483426,27.7848879788996,-58.0939040236082
1,2.28625282958067,15.2315462117278,-69.1649102141801
1,2.51266379238839,14.560219778561,-50.0951127263425
1,55.5480077589696,8.94427190999916,-96.8757948442508
0,77.2008769477259,48.0416485978573,-99.7348697672725
0,4.0985647277721,8.24621125123532,-54.3450610583604
1,426.977978510105,51.2445119012758,-114.59053462964
1,1.234217608281,43.6577599058862,-63.8102598563094
1,35.8531913148314,31.4006369362152,-93.0729814653128
1,5.47794118433622,25.8069758011279,-56.8647723944266
1,1.8206818367747,12.0830459735946,-67.1871062881002
1,3.41495899142453,15.0332963783729,-52.760134950762
1,76.3213094990001,11.4017542509914,-99.63534135958
0,78.5483333605599,45.0998891351187,-99.8851645865621
0,3.99863117986063,5.8309518948453,-54.1306520570928
1,188.176813442792,48.2597140480546,-107.473747294049
1,1.12839300619196,40.853396431631,-63.0316328088657
1,14.1500591406256,28.4429253066558,-84.9975901946293
1,4.56024385434437,23.43074902772,-55.2721864291053
1,1.66281301777113,9.4339811320566,-66.3992934111254
1,4.19700269398995,15.1327459504216,-54.5512100539606
1,102.217951871791,14.3178210632764,-102.172968590446
0,67.3309555898818,42.1070065428546,-98.5467206585086
0,6.28577062135352,3.60555127546399,-58.0595956706652
1,149.080085655405,45.3982378512647,-105.450817766593
1,1.01461702386778,37.6961536499415,-62.1084679924363
1,11.3771010288365,25.7099202643649,-83.1030573872999
1,3.49116449395332,20.5182845286832,-52.9518313352612
1,1.85237825402734,7.81024967590665,-67.33701857353
1,4.91651700234245,14.8660687473185,-55.9255760020283
1,122.226518392819,17.464249196573,-103.725733916654
0,25.7675907678731,39.0512483795333,-90.2039013853715
0,0.977769195497688,2.23606797749979,-61.7871521093392
1,127.654062921333,42.4264068711929,-104.103117932543
1,0.909132562515429,34.928498393146,-61.1549693588649
1,9.47971771751523,22.8035085019828,-81.5183332007522
1,2.7510157109657,18.4390889145858,-50.8822865071758
1,2.11655375179534,6.32455532033676,-68.495011139412
1,5.89210485825491,16.1245154965971,-57.497834436747
1,318.745431991974,20.3960780543711,-112.051304484809
0,21.6312211430812,36.0555127546399,-88.684045839839
0,2.87523218074863,4.47213595499958,-71.1558835061864
1,51.6295488390184,39.6232255123179,-96.2403916946672
1,7.85287486200927,31.7804971641414,-59.9929986322036
1,8.3606057835565,20.2484567313166,-80.4271800185906
1,1.95335435392959,15.8113883008419,-47.9080457921691
1,2.65446296752907,7.07106781186548,-70.4619585117457
1,6.79185598779271,17.0293863659264,-58.7321944684103
1,363.921185000298,23.5372045918796,-113.202571853874
0,16.195662053618,33.0151480384384,-86.1703992143102
0,3.68159820246248,7.07106781186548,-73.3031528800066
1,41.7310790725519,37.1079506305589,-94.3916173892485
1,6.66390090004636,28.2311884269862,-58.5669956940514
1,2.84000054907428,18.3575597506858,-71.0487935746291
1,1.31165054320355,12.5299640861417,-44.4487879632674
1,3.36580916622311,9.8488578017961,-72.5242148708274
1,7.69409149819491,17.8044938147649,-59.8155720270893
1,374.817531685174,26.9258240356725,-113.458823021315
0,6.0558741205414,30.0166620396073,-77.6259618782546
0,4.38771049713951,10.0498756211209,-74.8271843929456
1,16.7710379143165,34.4818792991333,-86.4736239094391
1,5.55623365843317,25.0798724079689,-56.9880351144465
1,2.57051741231791,16.4012194668567,-70.1828360956297
1,1.8301602982149,10.4403065089106,-47.3422076931696
1,4.08503120082832,12.2065556157337,-74.2063326534795
1,0.882849776816168,19.723082923316,-60.9001613256253
1,418.869986205668,30.0832179129826,-114.42400994343
0,4.89282778148884,27.0739727413618,-75.7736236876817
0,5.19423811492721,13.1529464379659,-76.2928621890483
1,14.4514567038753,31.9530906173409,-85.1806576162706
1,4.46038711804289,21.9317121994613,-55.0798761517479
1,2.48903997975246,14.8660687473185,-69.9030625432098
1,2.74548899124878,9,-50.8648192270404
1,11.7410134031002,14.8660687473185,-83.3765367709215
1,0.988898089692985,21.9317121994613,-61.8854558532437
1,463.634891780988,33.2415402771893,-115.305947339005
0,4.0922014181127,24.1867732448956,-74.2215651251181
0,6.01341969655537,16.2788205960997,-77.5648554095778
1,12.5165968813505,28.4604989415154,-83.932150399434
1,3.55016664285473,20.2484567313166,-53.0973998759102
1,2.18108570741863,11.4017542509914,-68.7558797313008
1,3.92571548364279,11.4017542509914,-53.9708015123501
1,13.2360037870964,15.8113883008419,-84.4175627493639
1,1.10191359901729,25.4950975679639,-62.8253759512949
1,176.697420662138,35.6931365951495,-106.927029293314
0,3.34381487938918,21.0237960416286,-72.4672696139601
0,7.67425704567508,19.0262975904404,-79.6831519263504
1,11.9760680089293,26.6833281282527,-83.5487101661079
1,3.72029894720732,21.2602916254693,-53.5039818807734
1,1.81563068242563,8.48528137423857,-67.1629753602945
1,4.65866403157985,14.560219778561,-55.4576529264867
1,14.6022731654387,15.2315462117278,-85.270834465371
1,1.15351334249469,27.7848879788996,-63.2228775403401
1,466.256363893039,36.2215405525497,-115.354920544498
0,3.17894651073941,20.0997512422418,-72.0280895043015
0,20.342139946717,20.0997512422418,-88.1503578499679
1,9.94800948970254,23.7697286480094,-81.937148912084
1,2.93198101957986,19.1049731745428,-51.4356481851365
1,8.02532193820094,6.70820393249937,-80.0716743599932
1,5.62351680978455,15.6524758424985,-57.0925850477887
1,17.6791571211833,18.0277563773199,-86.9316562057341
1,1.26011306055705,30.4138126514911,-63.990615351875
1,542.578518919163,39.2045915678253,-116.671677008981
0,2.34203574433049,17.1172427686237,-69.3742954748505
0,24.3439695932582,23.0867927612304,-89.7102530323251
1,8.65046245949448,21.1896201004171,-80.7232116095574
1,2.0542757881202,16.4012194668567,-48.3456000453301
1,7.69665264226746,7,-79.7084628314278
1,6.51247878557915,16.4012194668567,-58.3673515262772
1,41.9702499414821,21.1896201004171,-94.4412562050387
1,1.36164454486874,32.6955654485436,-64.6637001042307
1,563.449743697869,42.2965719651132,-116.999528807873
0,1.88458225095786,14.0356688476182,-67.4867270264985
0,25.4923489100577,26.0192236625154,-90.1106221738667
1,2.89059933582791,18.7882942280559,-71.2021830654894
1,1.55008026965299,13.8924439894498,-45.8995088612149
1,8.46813538172335,8.54400374531753,-80.5381809454537
1,7.46726068043283,17.6918060129541,-59.5556513487537
1,47.4245016761788,24.3515913237718,-95.5024806171106
1,1.46509894465691,35.1140997321589,-65.2997642048164
1,585.066746517789,45.3982378512647,-117.326533390081
0,2.13582366000406,11,-68.5737329580726
0,26.7855206210765,29,-90.5404269349015
1,2.43719927668297,16.1245154965971,-69.720245905626
1,2.01157837881198,12.6491106406735,-48.1631642747201
1,3.82716318768312,10,-73.6399647073145
1,0.862728851097359,20,-60.6999115307013
1,55.0698072355724,27.2029410174709,-96.8006962202878
1,1.57303902386914,37.9473319220205,-65.9172150286239
1,664.736644220099,48.3735464897913,-118.435417500745
0,5.40407748024699,8,-56.7468564350811
0,30.6902486406413,32,-91.7224332330662
1,2.27815667266011,14.2126704035519,-69.1340968530127
1,2.66162500741472,11.0453610171873,-50.5953624606497
1,4.66085358707461,12.7279220613579,-75.3517343046249
1,0.964882085260592,21.9544984001001,-61.6719099550596
1,60.9839267365557,30.364452901378,-97.686732794788
1,1.67829891592485,40.5215991787096,-66.4798113753238
1,684.699557968123,51.478150704935,-118.69242604426
0,6.53515382472758,5.09901951359278,-58.397541383969
0,31.913860174134,35.0142828000232,-92.0620118526182
1,2.0486419599699,11.3137084989848,-68.211746366893
1,3.77116100514528,12.1655250605964,-53.6219265839455
1,12.7225010006999,14.422205101856,-84.0738749684965
1,1.07691295382089,25.0599281722833,-62.6260371138711
1,73.8186164658602,32.9848450049413,-99.3457431191522
1,1.78912560640197,43.6806593356831,-67.0352417241014
1,311.181323914861,54.3323108288245,-111.842695577706
0,7.58533286947036,2,-59.6919179707498
0,39.3987017571772,38,-93.892063323299
1,1.99816584831228,8.60232526704263,-67.9950557333301
1,4.89062639010501,13.9283882771841,-55.8797148345103
1,15.3140296558888,16.5529453572468,-85.6842147699466
1,1.18942578231567,28.1780056072107,-63.4891720573973
1,178.97853168765,35.6931365951495,-107.038443911897
1,1.90039515092297,46.8401537145215,-67.5593033663174
1,352.339306842829,57.2188780036799,-112.92164700671
0,1.01848771155905,1.4142135623731,-62.1415409631927
0,94.1355421941281,41.0121933088198,-101.457497661646
1,7.39565142026218,6.32455532033676,-79.3619537611608
1,6.01447929273059,16.1245154965971,-57.6763857741861
1,19.0520971758704,18.9736659610103,-87.5812808539731
1,1.30229565884514,31.3049516849971,-64.2766169515139
1,222.599474041475,38.4707681233427,-108.932907771352
1,2.01203407866255,50,-68.0551317398619
1,768.379849993816,60.1331855134916,-119.693944442256
0,1.46126216544615,4.47213595499958,-65.2769878907307
0,120.657551642271,44.0454310910905,-103.613515263539
1,7.30037547936397,6.08276253029822,-79.2493290486441
1,7.0212067132135,17.8044938147649,-59.0206602824373
1,46.5878432566269,21.8403296678416,-95.3478772070166
1,1.409295328016,34.0147027033899,-64.9624653382401
1,256.1353124114,41.4366987102013,-110.151814237226
1,2.11989612595961,52.8866712887094,-68.5087167183667
1,5548.34855299763,63.1268564083465,-136.865699816134
0,3.9951827204093,7.28010988928052,-74.0131580272223
0,134.28129258778,47.0425339453563,-104.542735356434
1,8.50941830110043,8.54400374531753,-80.5804225540009
1,7.5318281180902,17.6918060129541,-59.630433105097
1,23.3757752629533,24.3515913237718,-89.3577455595854
1,1.47174155076245,35.1140997321589,-65.3390561187092
1,238.013814537637,43.7378554572581,-109.514468387066
1,2.18576352730353,54.3415126767741,-68.7744885912015
1,2442.13495756404,65.2763356814704,-129.737818300541
0,2.12353955678539,9,-68.5236322011025
0,111.129453693936,49,-102.899008682115
1,265.80743493895,73.5459040327876,-110.473767584225
1,67.7635746222717,62.201286160336,-98.602351245622
1,69.7013935105227,54.1202365109392,-98.8472543114125
1,1.25559204237591,42.2965719651132,-63.959396186161
1,6.70986287943589,35.3411940941446,-78.5166979975858
1,5.40444398218133,22.561028345357,-56.7474454879624
0,2.76098290470546,16.4012194668567,-70.803699446555
1,38.4813788034067,66.3701740241805,-93.6874375862323
0,1.92423879508499,26.9258240356725,-67.6676044209082
1,242.422834007101,70.6116137756389,-109.673895573935
1,60.6315982320728,59.2114853723499,-97.6364054197463
1,62.8539756763158,51.2445119012758,-97.9490801571648
1,23.5807851246182,39.319206502675,-89.4335903119604
1,6.28351514615,32.649655434629,-77.9464784197296
1,4.36913539678384,19.6468827043885,-54.9003351630637
0,2.70694968418335,14.7648230602334,-70.6320287610807
1,35.3697256476237,63.3876959669619,-92.9550589171032
0,1.86824896980954,24.0416305603426,-67.4111201233826
1,220.828468803532,67.6830850360709,-108.863526316776
1,53.9006490628826,56.2227711874824,-96.6143049928334
1,56.7105286942201,48.3838816136118,-97.0556990162769
1,19.493899080361,36.3455636907725,-87.7803993623547
1,5.28438352143442,30.0166620396073,-76.4423116865599
1,3.35657716094441,16.7630546142402,-52.6103577982052
0,10.7707442318954,13.6014705087354,-82.6273393546676
1,32.4172929939872,60.4069532421558,-92.1979600197213
0,1.59780086868274,21.1896201004171,-66.0528781531383
1,216.708009063643,64.3272881443016,-108.69992433859
1,1.64184872576652,53.4602656184946,-66.2890878992537
1,52.4865696467313,44.9221548904324,-96.3833888865142
1,0.926279476311721,33.734255586866,-61.3172659232279
1,4.50013323971243,26.4196896272458,-75.0469325450789
1,2.15591967312843,14.7648230602334,-48.7650766053277
0,11.0370556220099,11.0453610171873,-82.8394897186646
0,32.1124494713847,57.2188780036799,-92.1158937727323
0,1.28112375228598,17.7200451466694,-64.1342467578124
1,94.4286793767105,61.6116872029975,-101.484503413285
1,60.7326118015607,50.3587132480567,-97.6508642609299
1,21.8019802889629,42.3792402008342,-88.7523439476867
1,0.820710931660064,30.5941170815567,-60.266229457461
1,3.96255470720207,24.4131112314674,-73.9419305175061
1,1.35330249838337,11.6619037896906,-44.7203227661077
0,10.4417300534415,12.1655250605964,-82.3578743213869
1,27.9281901092455,54.3323108288245,-90.903280936207
0,1.14030155796346,15.2315462117278,-63.1228194481549
1,88.164158107543,58.4636639289739,-100.888266388925
1,1.42505590925939,47.5184174820669,-65.0590631617263
1,19.5217586630445,39.2173431022552,-87.7928038848298
1,7.0112698577702,27.8926513619627,-59.0083587555158
1,3.39460797475007,21.4009345590327,-72.5982176373668
1,0.694410322592727,9.89949493661167,-38.9247484567637
0,10.0222615958431,12.0830459735946,-82.0017397800408
0,26.2345453148324,51.2445119012758,-90.3598959265094
0,0.9511357096124,12.0830459735946,-61.5472748386289
1,78.8868366851577,55.5427763079953,-99.9225159236181
1,1.31668727383373,44.5533388198909,-64.3720778544367
1,17.2209075588624,36.4005494464026,-86.703545803784
1,5.94592430866845,25,-57.5768126215165
1,3.03135285449933,19.1049731745428,-71.6151549325525
1,1.35765196949357,8.06225774829855,-44.7481941736956
0,10.8538394946396,13.6014705087354,-82.6940929942509
0,12.0595454505526,48.2597140480546,-83.6090438673298
0,0.892451931059741,9.4339811320566,-60.9941217662637
1,72.8746481699855,52.3927475897189,-99.233954515408
1,1.20770247177576,41.7731971484109,-63.6216241976236
1,15.2181922811752,33.2415402771893,-85.6296864362022
1,4.86775018848328,22.4722050542442,-55.8389907396743
1,2.67415620984959,16.2788205960997,-70.5261605507749
1,2.31281153394377,8.06225774829855,-49.3752299841071
0,11.9738426375981,14.8660687473185,-83.5470960198068
0,21.8645476698711,45.1774279923061,-88.777235037628
0,0.847626894381836,6.40312423743285,-60.546519654421
1,69.6239365515717,49.0306026885251,-98.8375965892142
1,1.10160036538644,39.293765408777,-62.8229065203671
1,13.282915859708,29.732137494637,-84.4482935269273
1,3.86917475842199,20.591260281974,-53.8447920119213
1,2.31197869936025,12.8062484748657,-69.2621016652029
1,3.43358717866361,10.1980390271856,-52.8073866662448
1,78.1755367547545,16.1245154965971,-99.8438425303844
0,21.178000232929,42.0475920832573,-88.5001240693061
0,0.843195098316114,2.82842712474619,-60.5009865588677
1,66.6709011110696,45.7055795281058,-98.4611515945108
1,1.00142346203645,37,-61.9947803370211
1,11.3671827552674,26.2488094968134,-83.095481942331
1,3.09756008702177,19.2093727122985,-51.9128198874223
1,2.10428832884223,9.4339811320566,-68.4445300230956
1,4.64529745045379,13,-55.432695658854
1,104.38533815011,18.0277563773199,-102.355215142877
0,20.945235809249,39,-88.4041301778621
0,0.99335002216548,1,-61.9244712105216
1,55.2644227657652,42.9534631898291,-96.8313378583394
1,0.889198273381042,33.8378486313773,-60.9623973089446
1,10.0267394200626,23.7697286480094,-82.0056196628943
1,2.01814296373045,16.2788205960997,-48.1914636560984
1,2.44838262657752,9.21954445729289,-69.7600108771486
1,5.58763932629388,13.6014705087354,-57.036992400231
1,122.186684847648,21.1896201004171,-103.722902729339
0,16.7460516794365,36.0138862107382,-86.460673637117
0,1.32336401190988,4.12310562561766,-64.4160114962004
1,45.965778783528,40.5215991787096,-95.231117546952
1,7.65419855671088,30.364452901378,-59.7704195747795
1,3.51688459242413,21.9544984001001,-72.9055874354508
1,0.857149449742276,12.7279220613579,-40.7535561078802
1,3.02103431008832,11.0453610171873,-71.5855382466475
1,6.56112945353873,14.2126704035519,-58.431997227082
1,132.773060418999,24.6981780704569,-104.444624411565
0,6.68053685893401,33.1360830515618,-78.4786523843353
0,1.67115275688864,7.61577310586391,-66.4427480891688
1,41.0786079632983,37.3630833845388,-94.2547394578925
1,6.61581186008362,27.8567765543682,-58.5040880201763
1,2.9336826450773,18.8679622641132,-71.3306877279865
1,1.04010504751706,11.6619037896906,-42.4339691736977
1,3.43112485767235,10.770329614269,-72.6911555383584
1,7.65247903263899,17.2046505340853,-59.7684680609655
1,171.65029207628,27.2029410174709,-106.675316029356
0,5.84008101038378,30.0665927567458,-77.3108025233489
0,4.33354054838059,10.1980390271856,-74.7192823855213
1,16.5770733967843,34.7850542618522,-86.3725823016508
1,5.52235009580791,24.6981780704569,-56.9349038099905
1,2.68692198834205,17.0293863659264,-70.5675262420041
1,1.72455931493414,9.48683298050514,-46.8259878183087
1,4.12354003346705,13.0384048104053,-74.2878293999108
1,0.880666575314022,19.2353840616713,-60.878655364572
1,192.752728575873,30.364452901378,-107.682435785746
0,4.83548196913422,27.1661554144122,-75.6712204584446
0,5.11022930704221,13.3416640641263,-76.1512328604876
1,14.4748076616446,32.310988842807,-85.1946811267815
1,4.44779699486686,21.540659228538,-55.0553242359224
1,2.61686558396699,15.6204993518133,-70.338053405497
1,2.72498709461384,8,-50.7997140908574
1,4.89260732738158,15.6204993518133,-75.7732323223464
1,0.988316300833538,21.540659228538,-61.8803442639332
1,214.314744326932,33.5261092284804,-108.603466103615
0,4.14106266198647,24.3310501211929,-74.3246611391138
0,5.9037666924805,16.4924225024706,-77.4050088248584
1,12.6767684925364,29.1547594742265,-84.0425962777332
1,3.40436376845759,19.2353840616713,-52.7331442906408
1,2.44138925931673,13.0384048104053,-69.7351656863872
1,3.79437103278805,9.48683298050514,-53.6752210171898
1,13.2931066964489,17.0293863659264,-84.4549549065526
1,1.09718438120367,24.6981780704569,-62.7880174273023
1,157.674138456585,36.1386219991853,-105.937634427472
0,3.47671280293565,21.2132034355964,-72.8058014317756
0,7.03343339410175,19.2353840616713,-78.9257726761827
1,11.8135681677707,27.2946881279124,-83.4300469273138
1,2.37048208955234,15.6524758424985,-49.5891586605113
1,18.5911025287166,13.6014705087354,-87.3685280140264
1,4.85712327531139,9.21954445729289,-55.8200076172535
1,15.196141663818,20.6155281280883,-85.6170917653658
1,1.20567622858936,26.9258240356725,-63.6070390611677
1,554.898846294975,39.560080889705,-116.86670153163
0,3.35796104343106,18.6815416922694,-72.5039381637807
0,7.67768306461345,22.561028345357,-79.6870287031848
1,11.0333326423725,24.6981780704569,-82.8365593315619
1,1.38047031412248,13.0384048104053,-44.8929665330019
1,12.4081317465817,13.0384048104053,-83.8565530156971
1,5.91971804827439,11.4017542509914,-57.5384455363021
1,17.1683368766145,23.0217288664427,-86.6769896227806
1,1.31401900367377,29.8328677803526,-64.3544580173004
1,646.689472750108,42.4499705535822,-118.196340919683
0,3.25982013803972,15.8113883008419,-72.246297861324
0,8.74324185181201,25.4950975679639,-80.8158749308439
1,9.6272186593579,22.3606797749979,-81.6524418122466
1,1.23066764289577,14.142135623731,-43.8952407371762
1,9.50993829876801,10,-81.5459790785853
1,6.30133904549123,14.142135623731,-58.0810820462406
1,18.6140002011344,22.3606797749979,-87.3792193797858
1,1.35141658657144,31.6227766016838,-64.5982099928358
1,225.434715980587,42.7551166528639,-109.042841021394
0,2.49519655188345,14.142135623731,-69.924520326337
0,10.4030366424172,26.0768096208106,-82.3256276583466
1,3.14942886454744,20.2484567313166,-71.9470611640602
1,0.697798631068035,11.4017542509914,-38.9670273567904
1,9.79777980608643,11.4017542509914,-81.8049785935413
1,7.33785773619869,15.8113883008419,-59.4038108454552
1,21.0437590840137,25.4950975679639,-88.4448915184977
1,1.45837759591131,34.2052627529741,-65.2598247727893
1,238.444938606044,45.8911756223351,-109.530187259164
0,0.810696042263286,11.4017542509914,-60.1595861512008
0,11.2656253366917,29.1547594742265,-83.0175311686961
1,2.76621697801733,17.8044938147649,-70.8201499450709
1,1.45966491403225,9.8488578017961,-45.3774884746133
1,10.3260967227597,12.5299640861417,-82.2611488682224
1,0.851264568237766,18.3575597506858,-60.5837162412949
1,24.1986950906253,28.2311884269862,-89.6582640419188
1,1.56678079680485,37.1079506305589,-65.8825898942535
1,268.386331551914,48.8364617882991,-110.557632978376
